1,334.3303567043019,32.58,-39.27252127173335,334.3303567043019,32.67,-39.27252127173335,338.1800967043019,32.67,-41.768941271733354
1,334.3303567043019,32.58,-39.27252127173335,338.1800967043019,32.67,-41.768941271733354,338.1800967043019,32.58,-41.768941271733354
1,334.3303567043019,36.205,-39.27252127173335,334.3303567043019,36.295,-39.27252127173335,338.1800967043019,36.295,-41.768941271733354
1,334.3303567043019,36.205,-39.27252127173335,338.1800967043019,36.295,-41.768941271733354,338.1800967043019,36.205,-41.768941271733354
1,334.3303567043019,39.83,-39.27252127173335,334.3303567043019,39.92,-39.27252127173335,338.1800967043019,39.92,-41.768941271733354
1,334.3303567043019,39.83,-39.27252127173335,338.1800967043019,39.92,-41.768941271733354,338.1800967043019,39.83,-41.768941271733354
1,334.3303567043019,43.455,-39.27252127173335,334.3303567043019,43.545,-39.27252127173335,338.1800967043019,43.545,-41.768941271733354
1,334.3303567043019,43.455,-39.27252127173335,338.1800967043019,43.545,-41.768941271733354,338.1800967043019,43.455,-41.768941271733354
1,334.3303567043019,47.08,-39.27252127173335,334.3303567043019,47.17,-39.27252127173335,338.1800967043019,47.17,-41.768941271733354
1,334.3303567043019,47.08,-39.27252127173335,338.1800967043019,47.17,-41.768941271733354,338.1800967043019,47.08,-41.768941271733354
1,334.3303567043019,50.705,-39.27252127173335,334.3303567043019,50.795,-39.27252127173335,338.1800967043019,50.795,-41.768941271733354
1,334.3303567043019,50.705,-39.27252127173335,338.1800967043019,50.795,-41.768941271733354,338.1800967043019,50.705,-41.768941271733354
1,334.3303567043019,54.33,-39.27252127173335,334.3303567043019,54.42,-39.27252127173335,338.1800967043019,54.42,-41.768941271733354
1,334.3303567043019,54.33,-39.27252127173335,338.1800967043019,54.42,-41.768941271733354,338.1800967043019,54.33,-41.768941271733354
1,347.073,0.0,-47.488,347.073,58.0,-47.488,369.061,58.0,-5.449
1,347.073,0.0,-47.488,369.061,58.0,-5.449,369.061,0.0,-5.449
