x,z,grade,area_m2
-98.422,0.1735738,0.6486376,0.545819044
-96.84131,-1.42472327,0.55740726,0.272909075
-97.1936646,-0.761489868,0.6267628,0.272916526
-96.40332,-1.56063843,0.557381332,0.545835733
-94.23113,-3.411723,0.5573781,0.2729017
-94.04362,-3.85069275,0.5573881,0.06821693
-94.02097,-4.06542969,0.5329841,0.0682262555
-94.33938,-3.7243042,0.557359338,0.136456281
-93.94175,-4.816996,0.549515,0.2729214
-94.35955,-4.20269251,0.5949925,0.0682331249
-94.53573,-3.8710835,0.496849239,0.06823575
-94.140564,-4.27065039,0.532025933,0.136450991
-94.86792,-2.72946668,0.55740273,1.09163976
-93.24197,-4.75721741,0.530662239,1.09165049
-93.48606,-3.78140259,0.5573968,0.136461541
-93.73655,-4.08446264,0.532883346,0.0682375059
-93.75919,-3.86972547,0.557311952,0.06822818
-93.6622543,-3.44978833,0.5574105,0.2729105
-92.88323,-4.141566,0.549492061,0.06822602
-92.90586,-3.926839,0.5674676,0.0682295
-92.58746,-4.267965,0.508100569,0.1364528
-93.44079,-4.21086645,0.5492771,0.136453316
-93.19031,-3.9078064,0.565523565,0.06822704
-93.16766,-4.12253332,0.54761076,0.0682235658
-89.51174,-7.991852,0.335825115,8.733111
-87.05509,-9.861969,0.3106316,8.733269
-81.00405,-13.6783295,0.06878649,1.09161019
-79.81608,-15.5701647,0.07083576,0.5458755
-80.78259,-14.4394026,0.06878631,0.545874
-82.71563,-12.1779022,0.07664827,0.545813441
-83.7476044,-11.0960741,0.132985368,0.136437833
-84.23086,-10.5306959,0.203660414,0.136437833
-83.37508,-11.2809191,0.07689712,0.272910058
-81.97057,-12.5475874,0.0686170459,1.09161162
-79.42338,-15.2766161,0.07084015,1.09162664
-80.12809,-13.9501648,0.06879041,1.09161019
-78.54742,-15.5484571,0.0663827062,2.18332052
-73.9865,-18.6254673,0.046602156,4.36663151
-76.96674,-17.1467438,0.077436395,4.36662769
-83.148674,-13.4282227,0.0700998157,2.18333244
-84.1504,-11.6288147,0.245940939,0.272926658
-83.7778549,-11.8136549,0.09498172,0.272911727
-84.42721,-10.6774645,0.314757168,0.272925556
-83.75768,-11.3352661,0.0495070927,0.136459082
-84.13022,-11.1504259,0.2948926,0.136466518
-83.10833,-12.471446,0.09376715,1.09166193
-81.17529,-14.7329607,0.06878817,1.09162617
-80.20878,-15.8637238,0.07083748,1.091629
-82.18215,-14.55898,0.06878856,2.18334436
-85.01133,-12.5040236,0.288611919,1.09163773
-84.70918,-11.351552,0.324225157,1.09165478
-84.15554,-13.2542572,0.184282556,0.545835733
-83.74782,-14.1077423,0.07244103,0.272913277
-84.1203461,-13.9229078,0.218542561,0.272893161
-84.78986,-13.2651062,0.252934366,1.09166169
-86.46625,-12.4333143,0.312514,0.272903025
-86.31516,-11.8570757,0.3481937,0.2729073
-86.16925,-12.90627,0.3125219,0.545821
-87.28684,-12.3517456,0.320763558,0.545838237
-86.687706,-11.6722307,0.318623245,0.272923946
-86.83877,-12.2484694,0.281039268,0.272919685
-85.45423,-10.9818678,0.3147764,1.091645
-85.64565,-12.5148773,0.335020155,0.5458272
-85.8671,-11.7537994,0.296851724,0.5458182
-96.78119,-6.01288366,0.5495418,2.18327427
-97.48592,-4.686447,0.56834954,0.5458048
-97.8005142,-3.87914538,0.5816368,0.06822523
-97.87604,-4.167272,0.499172062,0.06822949
-97.9490051,-3.64266467,0.5574365,0.13645345
-97.39023,-3.91994214,0.49578315,0.136456445
-97.68978,-4.25969934,0.5494824,0.06823122
-97.61426,-3.97157288,0.628390849,0.0682269558
-96.8515854,-4.675573,0.5372198,1.09163249
-95.51254,-5.991175,0.5495311,4.366648
-98.15031,-2.40320325,0.5923503,0.5458291
-98.3717651,-1.64213049,0.648640931,0.545814157
-97.51597,-2.39235425,0.5614547,1.09163821
-98.8147,-0.11997477,0.648624837,1.091664
-97.71726,-1.152888,0.648643255,0.272918165
-97.23401,-1.71827185,0.5769527,0.27292338
-98.2207,-1.06589758,0.648642,0.545831263
-95.8975143,-3.84658313,0.569621861,0.06822909
-95.9730453,-4.13468933,0.4752855,0.06822162
-96.04601,-3.61009717,0.557344437,0.136451423
-95.48722,-3.88736463,0.5044662,0.136456966
-95.78678,-4.227117,0.549542665,0.0682231858
-95.71124,-3.93901062,0.6376981,0.06823066
-96.02585,-3.13171387,0.557395935,0.5458125
-94.94861,-4.643,0.5589549,1.09163439
-96.66019,-3.14257813,0.557371855,0.545843661
-96.30782,-3.80579638,0.464177251,0.136467025
-96.19708,-4.186325,0.5667164,0.136459559
-96.625,-3.81123352,0.5919028,0.2729226
-97.29452,-3.15343213,0.557408154,1.09163523
-92.4619141,-8.807216,0.407600552,1.0916611
-91.71686,-9.1769,0.337508678,1.09165192
-93.015564,-6.904531,0.417759717,1.09167743
-91.67651,-8.220123,0.3125505,0.5458004
-92.42157,-7.85043859,0.410848379,0.5458305
-90.37781,-10.4925032,0.337986022,4.3665
-93.5795059,-8.252696,0.41061762,4.366619
-95.40696,-7.99713135,0.413384527,0.2729174
-95.31126,-7.2306366,0.49106738,0.136458367
-95.20053,-7.61117029,0.413372159,0.136450127
-95.10996,-8.470098,0.4133643,0.5458123
-96.09664,-7.817734,0.5494873,0.136444375
-95.9859,-8.198268,0.440966576,0.1364526
-96.4137955,-7.823171,0.549545348,0.272918582
-95.62842,-7.23606348,0.533016562,0.272893161
-95.72412,-8.002559,0.413481116,0.136456966
-95.83486,-7.62202454,0.5244686,0.136448726
-94.47048,-6.83380651,0.389235467,0.272916019
-94.84301,-6.64897156,0.5014632,0.272916019
-94.13315,-6.349996,0.462661862,0.5457983
-94.5863647,-8.0787,0.4133462,0.5458384
-94.93872,-7.41548157,0.413378626,0.136450842
-95.0494461,-7.034948,0.491087973,0.136459082
-94.62156,-7.410044,0.4133751,0.272911727
-99.64556,-3.28928638,0.5716992,0.272898942
-99.7035141,-3.911728,0.594495356,0.06821883
-99.7790451,-4.199839,0.5229586,0.06821458
-99.85199,-3.67525744,0.584100544,0.13644737
-100.101135,-2.81903577,0.232007429,0.0341097
-99.97024,-2.72119141,0.478958815,0.0341137759
-100.111214,-3.05823255,0.251826346,0.0682247356
-100.277313,-2.48741651,0.215051517,0.06822204
-100.072166,-2.50781751,0.215073839,0.0170589685
-99.9790344,-2.55402637,0.5840678,0.017056888
-100.156494,-2.628764,0.215092823,0.0341123156
-99.75629,-2.90874743,0.6276975,0.272924364
-98.95587,-3.468684,0.557342649,0.136454448
-99.06659,-3.088155,0.6017452,0.1364612
-98.6386948,-3.46324658,0.557352364,0.272907466
-99.3586655,-4.001429,0.6578746,0.0341079235
-99.41403,-3.81116223,0.55742687,0.03411316
-99.20008,-3.998703,0.487467259,0.0682299
-99.59278,-4.29225159,0.5494396,0.06822863
-99.54493,-3.90901184,0.458148748,0.0341206
-99.48956,-4.099279,0.5642929,0.0341153666
-99.3284,-3.28385425,0.601803839,0.13645865
-99.2176743,-3.664383,0.557407439,0.136451915
-100.582031,-4.452616,0.196093068,0.272918373
-100.17173,-4.493383,0.29532057,0.068227455
-99.98547,-4.585795,0.50239265,0.06822329
-100.3404,-4.735296,0.305178285,0.13645
-100.994896,-5.224543,0.281551033,0.272932082
-100.843834,-4.64830542,0.292919427,0.272910774
-100.466156,-3.20772815,0.2150601,0.5458506
-100.113792,-3.87095642,0.2842497,0.1364579
-99.909935,-4.297689,0.5160411,0.06822329
-100.096191,-4.20527649,0.3101145,0.068227455
-100.430969,-3.87638354,0.2227612,0.272914082
-99.48936,-1.08762109,0.6486179,0.5458278
-100.05072,-1.62306726,0.3656739,0.06822503
-99.86446,-1.71549475,0.633480668,0.0682283342
-100.219383,-1.864975,0.215078428,0.136460051
-99.96509,-1.095759,0.57945323,0.03411266
-100.095985,-1.19360864,0.215086535,0.03411139
-99.95501,-0.8565674,0.4925063,0.06822001
-99.78892,-1.42737329,0.648520947,0.06823258
-100.040642,-1.38387549,0.298330873,0.03411251
-99.90974,-1.286026,0.6408684,0.0341137759
-99.44903,-0.130839035,0.6486164,1.09164286
-98.89536,-2.03352356,0.6486606,0.5458044
-98.48763,-2.88701367,0.5342575,0.272909671
-98.86016,-2.702179,0.6147305,0.272909671
-99.6052246,-2.33250928,0.6485926,0.272911578
-100.04319,-2.19658923,0.3511893,0.03411644
-99.94126,-2.409963,0.624032,0.017056888
-100.0344,-2.36375427,0.281646818,0.0170589685
-100.201782,-2.1993053,0.215060756,0.0682262853
-99.8468552,-2.04982,0.603679955,0.136449188
-99.26788,-1.84869385,0.6486266,0.5458307
-98.4223862,-5.849762,0.549523532,1.0916816
-98.30652,-4.60487366,0.549497366,0.272925675
-98.24857,-3.98242188,0.491610169,0.068227455
-98.1730347,-3.69430542,0.5573962,0.06823172
-98.1000748,-4.218908,0.560691,0.1364639
-98.0095139,-5.077835,0.549521446,0.545825839
-97.82839,-6.795685,0.54952985,2.18332148
-99.74642,-5.68121862,0.5495051,0.1364633
-100.008217,-5.87691736,0.450215548,0.136439
-99.7262344,-5.20282,0.549508333,0.272916049
-99.39404,-6.34443665,0.549503267,0.272909254
-99.8043442,-6.30366,0.54961133,0.06821992
-99.99061,-6.21124268,0.379923075,0.06822322
-99.63568,-6.06175232,0.5494972,0.136468515
-100.6979,-5.69751,0.313018262,0.545823753
-100.229675,-5.11583471,0.317239,0.136461228
-99.96787,-4.92012548,0.427689373,0.136463046
-100.24984,-5.59422827,0.3183106,0.272907525
-99.12711,-4.523295,0.5535796,0.545831263
-98.59342,-3.89272046,0.473995268,0.0341158062
-98.53806,-4.08298254,0.5706288,0.0341131873
-98.7520142,-3.89542651,0.5879128,0.06822502
-98.35931,-3.601888,0.557393432,0.06823172
-98.4071655,-3.985138,0.649797559,0.0341116451
-98.4625244,-3.794876,0.5574057,0.034114264
-98.6790543,-4.42001867,0.5302889,0.272915632
-99.16745,-5.48007727,0.549541831,1.09164548
-102.741692,-3.05543518,0.204885021,2.18325424
-102.036964,-4.381897,0.2039368,0.54585433
-101.815491,-5.142985,0.232863158,0.5458289
-102.671295,-4.392746,0.218268,1.091642
-104.010338,-3.07715344,0.219479322,4.366568
-101.392342,-1.12018335,0.215071887,2.18331385
-100.455872,0.04314168,0.2206397,0.545835733
-99.89453,0.5786031,0.602040768,0.0682231
-100.080788,0.6710205,0.272649318,0.0682231
-99.72587,0.820510864,0.6486444,0.136448726
-99.9335556,0.0281728115,0.648768663,0.0170546137
-100.026695,0.07438151,0.294112533,0.0170607772
-99.84924,0.149134323,0.6486996,0.0341142155
-99.96253,-0.283055633,0.499162018,0.03411756
-100.064476,-0.0696818,0.218646988,0.0170628913
-99.97134,-0.1158905,0.6036675,0.01705673
-100.156319,0.382898957,0.215096444,0.06823055
-99.9046,0.3394114,0.6269671,0.0341142155
-100.0355,0.241551712,0.3725434,0.0341185741
-100.496216,-0.913635254,0.227870643,1.09165442
-101.1005,-3.218572,0.215073049,1.0916748
-101.291893,-4.751597,0.23351711,0.545807838
-101.513367,-3.990509,0.204625428,0.54583323
-101.694489,-2.272649,0.215073228,2.18331361
-337.657349,-7.825663,0.05205988,7.420913
-339.836578,-8.874339,0.06839977,1.85523987
-341.0586,-9.083995,0.0295616835,1.85533834
-339.754883,-7.510778,0.0382899642,3.71039152
-338.0232,-3.83984375,0.0626791343,7.420834
-336.96463,-6.35727453,0.06940877,7.42088938
-252.05101,35.6643333,0.0365996324,0.7659911
-252.591354,35.2939034,0.09528982,0.7659542
-252.265884,36.7770576,0.038773112,1.53201938
-250.810715,33.9945374,0.05252067,1.53186369
-251.84993,34.22714,0.054882206,0.382985443
-252.362625,34.5056725,0.09396453,0.3829551
-251.565918,34.7368279,0.05114182,0.7659764
-254.399582,35.9443054,0.0581404045,3.06387639
-253.291275,37.33414,0.05125433,1.53184056
-253.346558,36.0361977,0.08533674,1.53178954
-250.8874,38.35211,0.049401544,0.765960753
-250.402344,37.4246025,0.0753434747,0.765956163
-251.670273,38.4454346,0.05020614,1.53189242
-250.049271,39.5567131,0.0494009331,1.53190482
-249.862015,37.7950249,0.07534327,0.765923858
-250.347061,38.7225342,0.0494008362,0.765928447
-250.242752,35.01393,0.05615586,3.06366467
-251.72554,37.14749,0.0717420951,1.53190315
-250.70015,36.59041,0.0576837845,1.53187406
-286.836884,87.52479,0.04681254,1.24298847
-172.849869,30.2262974,0,26.0327911
-182.046143,33.938633,0,26.0328331
-169.833328,30.8957825,0,26.0328255
-164.361465,29.4732456,0.007938241,3.254142
-162.614029,30.3405056,0.03048052,3.25410962
-164.444412,27.77678,0.0074251066,6.508255
-166.816788,31.5652618,0,6.50815
-163.404831,31.6033268,0.0300960634,3.25406933
-165.152267,30.7360687,0.002111995,3.254102
-108.838043,-0.356328338,0,0.4451283
-108.230186,-0.495107025,0,0.111277744
-107.926384,-0.6458333,0.19746232,0.111277729
-108.382591,-0.74508667,0,0.222567871
-109.142845,-0.856282532,0,0.8902179
-109.139809,1.095754,0,0.890265465
-108.38105,0.230936691,0,0.222569823
-107.925865,-0.3204956,0.197453186,0.1112829
-108.229675,-0.169769287,0,0.111282915
-108.837013,0.2943573,0,0.445124716
-107.016762,-2.236684,0.21548976,1.78043473
-108.384094,-1.72111,0,0.222560912
-107.928917,-2.272522,0.195851117,0.111286625
-108.232704,-2.121806,0,0.111275457
-108.84005,-1.65768945,0,0.445106953
-107.927406,-1.29650366,0.196666092,0.111277446
-108.2312,-1.1457926,0,0.111277454
-107.774994,-1.046524,0.197253585,0.222545981
-107.776512,-2.02253723,0.196464136,0.222544029
-108.2317,-1.47113037,0,0.111272283
-107.92791,-1.62184143,0.1966752,0.111272275
-110.661339,0.222686768,0,7.121784
-107.010704,1.66738379,0.2384292,1.78042674
-108.378044,2.18298841,0,0.222551465
-107.922844,1.63155115,0.199067608,0.111279242
-108.226646,1.78228247,0,0.111286692
-108.833984,2.246394,0,0.445110381
-107.921349,2.60757947,0.199817,0.111277729
-108.225136,2.758311,0,0.111270249
-107.768929,2.857544,0.200411066,0.222554967
-107.770447,1.88152564,0.199617609,0.222555488
-108.225647,2.43297315,0,0.111273751
-107.921852,2.28224182,0.199823186,0.111281231
-106.704376,3.14336133,0.2384348,0.890213847
-106.247414,3.73061633,0.2606894,0.222558916
-105.980888,4.04606628,0.284338027,0.0139099071
-105.905067,3.927058,0.2511069,0.0139059257
-106.094872,4.06192541,0.385258853,0.0278216731
-105.866646,4.19288635,0.415262371,0.0278197974
-105.829,3.97071338,0.388361454,0.0139067927
-105.904816,4.08972168,0.415132016,0.0139107751
-105.943359,3.742569,0.196725741,0.111280955
-106.096275,3.16725159,0.238419026,0.4451109
-106.4021,2.01662183,0.238437757,1.78044856
-106.407143,-1.23677576,0.23252289,3.56087542
-107.924355,0.655522645,0.19823432,0.111277483
-108.228149,0.806248963,0,0.111273773
-107.77195,0.9055023,0.198831782,0.222558916
-107.77346,-0.07051595,0.198037088,0.222538561
-108.228638,0.480906159,0,0.111268573
-107.924858,0.33017984,0.198237374,0.111272283
-108.834991,1.59571326,0,0.445106983
-108.22715,1.45693457,0,0.111284912
-107.92334,1.30620325,0.199058369,0.111277461
-108.379547,1.20696008,0,0.222546056
-107.012718,0.366027832,0.238431916,1.78041971
-115.522118,2.63428235,0.000176838948,14.2435646
-110.656273,3.47607422,0.00190963014,3.56091118
-107.919807,3.58358264,0.200625658,0.11127574
-108.22361,3.734309,0,0.111279458
-107.843231,3.95257568,0.291963071,0.05563788
-107.690956,4.121221,0.415238321,0.0278216731
-107.6912,3.95854688,0.07157568,0.0278207976
-107.767662,3.67088819,0.201231316,0.11127574
-108.831207,4.03575134,0.008560996,0.222548455
-108.222984,4.140976,0.0185561478,0.05563789
-107.918938,4.1529336,0.374700665,0.055643484
-108.375244,3.97233081,0.00986684952,0.111270495
-106.893044,4.0102334,0.241236791,0.0139103988
-106.817223,3.89122,0.238447949,0.0139090288
-107.007027,4.02608728,0.3768813,0.02781707
-106.778809,4.1570487,0.4152164,0.02782081
-106.74115,3.93487048,0.325604051,0.0139090288
-106.816963,4.053884,0.331007153,0.0139103988
-107.158813,4.18279028,0.415172338,0.111283243
-106.246651,4.21862268,0.4151795,0.111281455
-106.474884,4.08766174,0.300478131,0.0556416065
-106.627159,3.9190166,0.214705169,0.0278180577
-106.626915,4.08168554,0.4880288,0.0278189462
-107.235374,3.813792,0.2607647,0.0556388721
-107.387024,4.051829,0.2463203,0.05563987
-107.007408,3.78208423,0.230805889,0.111270286
-107.46386,3.52016187,0.238424048,0.111283183
-107.539307,3.88318372,0.236670449,0.0278207939
-107.539055,4.045858,0.527535856,0.0278216712
-107.38752,3.72648621,0.2384095,0.05564333
-108.83197,3.547755,0.00379647827,0.445114374
-108.224121,3.40897632,0,0.111275986
-107.920319,3.25825,0.200625658,0.111272261
-108.376526,3.15900159,0,0.222553462
-109.13678,3.04779553,0.00204705331,0.890242636
-111.874504,2.12693787,0.000182945732,7.12175226
-125.243683,7.45747375,0,28.4872437
-117.949463,5.79212427,0.00539194,14.2435923
-111.869942,5.054998,0.0198378433,3.56096888
-108.829948,4.84909058,0.0198392812,0.22255148
-108.221985,4.79165649,0.0198392849,0.0556395873
-107.842,4.7456,0.5402468,0.0278224647
-108.032066,4.72796631,0.2161715,0.0139084989
-107.956146,4.66995239,0.4578855,0.0139126377
-108.3742,4.663676,0.0198392849,0.11127387
-109.134377,4.59314966,0.0198366642,0.445101321
-107.234283,4.525472,0.415201038,0.02782005
-107.4621,4.658854,0.6119831,0.01391244
-107.310143,4.62415075,0.334489524,0.0139124393
-107.006264,4.514099,0.415222824,0.05563453
-107.53833,4.51353455,0.564045548,0.0556344353
-107.3865,4.39750147,0.4152371,0.0556353
-106.702477,4.363373,0.415158123,0.222543418
-108.374695,4.338328,0.0198380426,0.0556406863
-107.918755,4.274933,0.374713421,0.0278145764
-108.2228,4.262975,0.01984301,0.02781178
-108.830833,4.27974939,0.0198380444,0.111288831
-107.918556,4.396932,0.374725133,0.05564148
-108.222496,4.466314,0.0198380444,0.05564148
-107.766335,4.5249176,0.458127171,0.111287452
-110.654755,4.45209265,0.0198366642,1.78039765
-115.519073,4.586324,0.0198510718,7.12195253
-139.826035,14.6922607,0,28.48718
-154.409378,21.2763672,0,14.2433853
-144.685776,17.7545261,0,14.2433853
-130.10144,11.8211012,0,28.487196
-119.161385,8.509715,0,3.56088257
-115.514526,7.514374,0.015860213,1.7804389
-117.946434,7.74415064,0,1.7804389
-111.868187,6.19370031,0.0189761166,1.78040361
-109.133179,5.36583471,0.0198380444,0.222562209
-108.37339,5.172033,0.0198327117,0.0556357242
-108.031487,5.08889246,0.219104379,0.00695691723
-107.955513,5.061381,0.5344167,0.00695604645
-107.841576,5.020106,0.5343659,0.0139170131
-108.221519,5.07633972,0.0198355671,0.027823016
-108.829437,5.17443848,0.0198327061,0.111269593
-107.461792,4.841863,0.5384685,0.0556357875
-107.005951,4.71743774,0.4150297,0.02781885
-107.309937,4.746165,0.590163,0.0278169923
-106.398232,4.4973197,0.41530478,0.0556509569
-106.854126,4.60140467,0.415277064,0.0278250147
-107.234062,4.667811,0.476642162,0.006954953
-107.386017,4.70251465,0.858872831,0.006956693
-107.00605,4.65643835,0.415228873,0.0139108356
-107.765831,4.85025549,0.473334521,0.0556371771
-108.221779,4.91366053,0.0198380444,0.02782074
-107.841675,4.948934,0.5719969,0.01391137
-107.95575,4.913961,0.5720388,0.006953275
-108.0318,4.89064026,0.217326969,0.0069558816
-108.82962,5.05243444,0.0198355634,0.055650685
-108.37365,5.00935364,0.0198355671,0.027823016
-107.95562,5.000361,0.7951667,0.00347785978
-108.031654,4.987213,0.218204886,0.00347730517
-107.841637,4.979431,0.7945663,0.00695210276
-108.2217,4.9746604,0.0198273715,0.0139068905
-110.652992,5.590795,0.0198380444,0.890267432
-114.299843,6.586146,0.0242414139,1.78041482
-117.9472,7.256144,0,0.890220761
-115.515289,7.026367,0.01586019,0.890220761
-125.240662,9.409505,0,14.243516
-334.575836,-12.4084015,0.04523715,2.58578849
-334.3245,-10.4843245,0.06274613,2.585765
-333.479523,-13.1607819,0.0405027047,5.17149258
-332.023529,-15.7324266,0.0471513867,10.343255
-336.15744,-10.7988129,0.061956495,5.1714654
-336.408783,-12.72289,0.04374295,5.1715126
-339.1495,-10.8419447,0.0561780371,2.58582425
-340.8568,-10.1943817,0.029562436,1.29292536
-339.6348,-9.984726,0.05912784,1.29286218
-337.253754,-10.046443,0.05929142,5.17149639
-244.230484,31.7449036,0.100847013,3.85305071
-243.009109,29.7527714,0.125617221,1.92649686
-244.2986,30.453949,0.08120937,1.9264456
-246.877609,31.8563442,0.09008396,1.92656147
-248.1671,32.5575256,0.0608032681,1.92650211
-245.52,32.4461174,0.09032826,3.85308337
-241.227036,32.103714,0.113317683,15.4115934
-281.255035,85.93461,0.136055425,2.718389
-281.9505,87.01246,0.115914129,2.71842384
-283.547821,88.61932,0.106365778,1.35920417
-284.694183,89.96169,0.04703618,0.679612935
-283.7924,89.43267,0.0952172652,0.679639637
-282.091919,88.10021,0.11895816,2.7183485
-278.48465,85.98412,0.13805896,2.71846628
-276.577759,85.20047,0.138054252,0.679618537
-275.3989,84.67637,0.2485908,0.3398103
-275.952972,84.66648,0.1465784,0.33982265
-277.235016,84.91616,0.13805972,1.3592881
-279.799133,85.4155,0.138054788,5.43689728
-285.829071,86.94317,0.046986673,1.35924566
-284.6177,87.23739,0.04698843,0.339814574
-283.873535,87.38694,0.121080682,0.169914678
-284.253754,87.10758,0.0482556671,0.169875875
-285.1011,86.6836,0.0469862074,0.679685652
-286.795776,85.8355942,0.0469871722,2.71851754
-285.55777,89.12855,0.04688356,2.71835613
-284.4821,88.33008,0.0492145941,0.679669
-283.8573,87.79609,0.0953932554,0.3398169
-284.411377,87.7862,0.0544705279,0.339826345
-285.4164,88.0408249,0.04698654,1.35914326
-283.297455,85.62554,0.125810474,0.679588854
-284.057831,85.0668259,0.08348083,0.6795642
-283.264984,86.4438248,0.124872304,1.35920393
-282.221771,84.82706,0.122269906,1.35917854
-283.52,84.6675949,0.111283712,0.169884458
-283.3461,84.39813,0.1443513,0.169882149
-283.987122,84.52297,0.08219661,0.339775145
-282.846527,85.36103,0.121010415,0.3397921
-282.9659,84.67748,0.138058782,0.169906422
-283.1398,84.94694,0.102388509,0.169908732
-286.100281,84.7577438,0.0469873026,2.71843886
-284.753326,86.14466,0.0469840951,0.679647267
-284.079865,86.83813,0.0569892824,0.169879973
-283.699677,87.117485,0.126535162,0.169918761
-284.096069,86.4289856,0.08337074,0.339784831
-284.785767,85.32638,0.0469873026,1.35921943
-273.073639,82.80991,0.186657265,2.718481
-271.16684,82.02627,0.192039818,0.679589868
-270.1265,81.4997559,0.2023766,0.08495411
-270.4131,81.8353043,0.200353563,0.04247377
-270.187622,81.70309,0.115235217,0.04247377
-269.7625,81.3699646,0.202366456,0.1699263
-270.629,81.62702,0.186405033,0.169880956
-270.4551,81.35758,0.223658264,0.169902444
-271.824066,81.7419739,0.192058891,1.35920274
-274.388153,82.2413,0.193274453,5.436814
-268.461334,80.4392,0.207595751,0.6795275
-267.55954,79.9101944,0.203607976,0.6795353
-269.118561,80.15491,0.202395216,1.3592118
-266.206848,79.1166458,0.218546957,0.6796579
-265.305,78.58761,0.277322233,0.6795804
-267.817474,79.22416,0.197085917,0.3398309
-268.822449,79.47879,0.202379346,0.3398207
-267.211823,79.37128,0.218305752,0.6795856
-272.185181,80.78156,0.192046151,0.169887587
-271.7085,80.58566,0.192091063,0.04248573
-271.483032,80.45338,0.102684528,0.0424794443
-271.8728,80.51458,0.192060918,0.08495912
-272.5138,80.63938,0.192069918,0.339817345
-270.832428,79.98803,0.202382654,0.3397495
-271.975952,80.24015,0.158670455,0.0424687862
-271.624878,80.07609,0.202384844,0.02123759
-271.876129,80.13973,0.214089751,0.021234449
-272.3657,80.30132,0.192072943,0.08495445
-271.586182,80.1789856,0.182218283,0.0424760729
-271.811646,80.3112259,0.220356017,0.04246665
-271.421875,80.25005,0.199930027,0.084933646
-273.7958,80.8890457,0.192061439,1.35922861
-270.6777,80.39963,0.179416642,0.6796421
-271.718048,80.92618,0.192076325,0.08495905
-271.431427,80.5905762,0.102717437,0.042470023
-271.6569,80.72286,0.192069516,0.0424763
-272.082031,81.05597,0.192065522,0.169866264
-271.215546,80.79885,0.180950165,0.169881076
-271.3894,81.068306,0.1920592,0.169908956
-270.020416,80.68393,0.199654743,1.3592118
-281.732574,83.20037,0.0562533326,10.8738976
-277.506317,82.73075,0.0662461743,2.71846581
-279.309967,83.78881,0.06411846,2.71850038
-275.740936,83.03484,0.1660829,0.3398149
-276.295,83.02497,0.08014992,0.3398149
-275.257538,83.5886,0.205226928,0.679703832
-275.824921,82.07935,0.185550168,0.08494362
-276.101929,82.0743942,0.09777889,0.08494362
-275.583221,82.35623,0.19205755,0.169866949
-275.892731,81.53301,0.136545137,0.169906422
-276.2051,81.79998,0.04553895,0.08494362
-275.9281,81.80494,0.184411764,0.08494362
-276.501282,82.4761353,0.0455358326,0.339827359
-275.7571,82.6256943,0.178805649,0.169901222
-276.1373,82.34634,0.08133913,0.169921517
-277.0936,83.82842,0.06592998,1.35926223
-275.7954,83.98786,0.193220317,0.169908166
-275.969238,84.2573242,0.204013988,0.169904083
-275.328217,84.1324844,0.198443666,0.33978337
-276.468872,83.294426,0.0661328956,0.339737117
-276.349457,83.97796,0.103821509,0.169883385
-276.175629,83.7084961,0.06348699,0.169887468
-261.817047,75.78797,0.090371035,0.169902444
-261.385284,76.20452,0.2337878,0.0849484056
-261.488434,75.9301147,0.0941892639,0.08492984
-261.833282,75.37882,0.07242117,0.3398298
-262.216431,76.18967,0.233817056,0.0849436149
-262.31958,75.9152756,0.08943014,0.08495641
-262.4419,76.32192,0.233799055,0.169900551
-261.610748,76.33677,0.233791217,0.169887573
-262.0425,75.92023,0.0894397646,0.08495877
-261.939362,76.19462,0.233813822,0.08494598
-262.599518,77.00054,0.233782575,1.3592037
-260.171051,75.40851,0.0716349259,0.339779556
-260.657318,75.94497,0.09915091,0.08495093
-260.8312,76.21444,0.2337978,0.08492579
-260.293335,75.81516,0.0933316946,0.169896334
-259.4431,75.14895,0.0711809546,0.6795937
-261.2792,75.38871,0.07242601,0.3398267
-261.2114,75.93508,0.09419965,0.0849517956
-261.108246,76.20948,0.2337898,0.08497036
-260.985931,75.8028259,0.09541991,0.169926137
-260.828278,75.1242,0.07681627,0.6795838
-263.878632,76.15998,0.2337739,0.084948346
-263.9818,75.88556,0.0808405653,0.08495491
-264.1041,76.292244,0.233796552,0.169898465
-263.27298,76.3070755,0.233781,0.169902563
-263.704742,75.8904953,0.08082221,0.08496511
-263.6016,76.16492,0.233778268,0.0849585459
-264.603729,75.32931,0.07243248,0.339813769
-264.535858,75.87567,0.07707452,0.08493492
-264.4327,76.1500854,0.233769462,0.08494794
-264.310425,75.74341,0.07689394,0.169926137
-263.707672,76.98074,0.233782068,1.3592037
-262.941437,75.35901,0.0724285543,0.3398132
-262.873657,75.90536,0.0849627256,0.08494593
-262.7705,76.17978,0.233780652,0.08493993
-262.648224,75.7731,0.0855557546,0.169912815
-262.49054,75.0945053,0.07242868,0.679614663
-264.1528,75.06479,0.07243109,0.6796137
-263.47934,75.75823,0.08105023,0.169895947
-263.047516,76.17483,0.233779967,0.0849501342
-263.150665,75.9004,0.08497245,0.08495613
-263.4955,75.34909,0.0724241,0.339767665
-257.742645,73.81647,0.06913305,2.718499
-254.934,72.50382,0.0705551058,1.35918164
-256.943939,73.01304,0.06913425,1.35919738
-260.963959,74.0314941,0.05717792,1.35917568
-262.9739,74.54073,0.07243333,1.35920393
-259.752625,74.32569,0.06829042,2.71845818
-249.626221,69.0552444,0.0637366846,10.87367
-258.258484,72.4444046,0.06913251,1.35919511
